id,length_of_listing_name,length_of_summary,length_of_description,name_tf_idf_sum,summary_tf_idf_sum,description_tf_idf_sum,summary_ARI,description_ARI,name_polarity,summary_polarity,description_polarity,name_subjectivity,summary_subjectivity,description_subjectivity,neighbourhood_cleansed,price,review_scores_rating,reviews_per_month
2012443,29,161,1000,0.616418485136791,0.267539428765758,0.802159134968432,0.0939894586111674,0.0930722852782652,0.8,0.533333333333333,0.374107142857143,0.75,0.761111111111111,0.521502976190476,West Town,$55.00,88,3.99
2017387,27,196,1000,0.410689422726482,0.379823544619661,0.829450294197076,0.135029242781847,0.116364701248017,0.2,0.7,0.316666666666667,0.3,0.6,0.490909090909091,Loop,$135.00,95,2.87
2041545,34,244,1000,0.590250310388279,0.466864488431784,0.751305487521187,0.0905462114131739,0.127782754024283,0,0.526666666666667,0.597916666666667,0,0.866666666666667,0.863541666666667,Near North Side,$99.00,98,0.91
2050238,35,245,1000,0.845319529789455,0.474728571187998,1,0.111662835054164,0.122643670471884,0,0.475,0.29593837535014,0,0.73125,0.572759103641457,West Town,$185.00,100,1.94
2051505,32,247,1000,0.572728717488146,0.478581040890591,0.976834942407474,0.0953538558021636,0.112349255916856,0.35,0.581060606060606,0.295036590393733,0.65,0.816666666666667,0.569516250944823,Uptown,$200.00,97,0.82
2054909,27,311,311,0.356519211603313,0.471956124231379,0.422170405010489,0.169551836736808,0.193864360621785,-0.2,0.246428571428571,0.246428571428571,0.75,0.571428571428571,0.571428571428571,Logan Square,$69.00,85,2.07
2062638,33,249,1000,0.758492068649171,0.483735890071748,0.810966892142153,0.12332807982878,0.131320074545149,0.2,0.239393939393939,0.283971291866029,0.45,0.492424242424242,0.518062200956938,West Town,$295.00,93,2.79
2063089,28,167,1000,0.595677351045835,0.342051102886476,0.672230027515398,0.0700083122196529,0.185921761685405,0,0.147272727272727,0.206818181818182,0,0.670909090909091,0.492727272727273,West Town,$209.00,100,1.71
2066318,34,243,1000,0.745596348127479,0.433722800119602,0.776760724855907,0.0956372633563971,0.13712731169121,0,0.455555555555556,0.383928571428571,0,0.686111111111111,0.566071428571429,Lake View,$299.00,97,0.79
2066883,27,250,1000,0.406267678922996,0.474787825455287,0.886534237925391,0.168691106569533,0.178358014827546,0,0.241666666666667,0.22297619047619,0,0.441666666666667,0.398452380952381,Loop,$334.00,98,2.29
2067251,20,239,1000,0.443222528716263,0.426995930924428,0.893633897649196,0.112349405020273,0.150637199805616,0,0.25,0.233571428571429,0,0.75,0.489365079365079,Near North Side,$334.00,91,1.51
2067843,22,247,1000,0.437020425137861,0.443313771051122,0.79352829696528,0.10655265784709,0.124068266430379,0.55,0.558333333333333,0.318055555555556,0.875,0.808333333333333,0.531018518518519,Lake View,$110.00,100,0.33
2074627,35,231,1000,0.701569598883392,0.390279955943116,0.796235389719,0.0562263919020206,0.0832522635531548,0.05,0.133333333333333,0.129271708683473,0.3875,0.391666666666667,0.438935574229692,West Town,$56.00,90,6
2078151,32,196,709,0.54270551773281,0.376351334038355,0.674825580118506,0.025384105122838,0.0709862675381238,0,-0.125,0.14,0,0.175,0.44,West Town,$90.00,83,0.45
2088409,35,250,1000,0.731124455174927,0.488782022113566,0.740611097447948,0.0985728232114493,0.115035425802244,0,0.15,0.300868055555555,0,0.533333333333333,0.530208333333333,Lincoln Park,$200.00,96,0.59
2089179,32,216,1000,0.8617703095254,0.458209864196552,0.889642575496362,0.130576321593465,0.181685021736055,0.214285714285714,0.177857142857143,0.226114285714286,0.428571428571429,0.595714285714286,0.512695238095238,West Town,$65.00,93,1.31
2089268,35,471,1000,0.665912874317917,0.591743215034829,0.871647235663807,0.0734583834820278,0.099573068082164,0,-0.0595454545454546,0.108467023172906,0,0.449090909090909,0.468360071301248,West Town,$180.00,93,3.61
2093531,35,239,1000,0.754787116062101,0.440632672090146,0.836628510818129,0.138377922188322,0.144690992895143,1,0.317142857142857,0.267180735930736,0.3,0.583809523809524,0.436688311688312,Lincoln Park,$219.00,100,0.45
2093894,34,211,1000,0.717843859236986,0.34227986548777,0.725098711318243,0.212981870041787,0.344985822956153,1,0.2,0.207414965986395,1,0.45,0.350748299319728,Lincoln Park,$75.00,94,4.33
2102522,20,162,1000,0.617032691358023,0.355948416118703,0.77434291454641,0.11127351214087,0.134357856430311,0.35,0.31156462585034,0.31397619047619,0.55,0.425510204081633,0.399952380952381,Near North Side,$220.00,85,3.11
2109341,35,250,1000,0.747242882203907,0.372407940134944,0.728755219867629,0.156725541140156,0.153602780703195,1,0.566666666666667,0.3,1,0.766666666666667,0.622619047619048,Near North Side,$169.00,98,3.05
2117558,22,119,671,0.405616766419046,0.298971124227616,0.666831259678858,0.0635666130398614,0.111942089113175,0,0.3125,0.33359375,0,0.54375,0.586458333333333,Logan Square,$40.00,90,3.4
2134693,35,246,1000,0.583008588704455,0.440590495956306,0.757498550352367,0.109179582807532,0.112954161813631,0.7,0.25,0.218181818181818,1,0.3,0.420454545454546,Logan Square,$110.00,96,3.45
2136251,34,96,1000,0.692039738293232,0.240888189383991,0.836561170120137,0.132673713568383,0.13838342952493,0.6,0.488095238095238,0.368559523809524,1,0.60952380952381,0.496619047619048,West Town,$90.00,100,0.45
2140051,27,187,1000,0.364221450806512,0.304091636772236,0.75777938888511,0.0492124653083189,0.265175410453896,0,0.7,0.203030303030303,0,0.8,0.583712121212121,Lake View,$116.00,97,1.79
2141410,35,278,472,0.559112671568424,0.499967013487547,0.597110653788824,0.159388001505944,0.0873382281375217,0,0.280555555555556,0.209848484848485,1,0.563888888888889,0.553030303030303,Lake View,$130.00,90,0.72
2176509,34,414,1000,0.56907454213074,0.591862830010241,0.732002616241559,0.149605492655572,0.202097621888568,0,0.190277777777778,0.190277777777778,0,0.383333333333333,0.391666666666667,West Town,$269.00,95,1.48
2178033,32,244,1000,0.68308298136305,0.456804133714237,0.651813564821419,0.0748654178211454,0.21994912202287,0.7,0.45,0.395238095238095,0.8,0.575,0.454761904761905,Lincoln Park,$135.00,94,1.43
2183707,34,221,1000,0.594834473674589,0.416444520205064,0.834723472464405,0.11553220246016,0.112349255916856,0.488888888888889,0.292857142857143,0.238238095238095,0.722222222222222,0.376190476190476,0.394095238095238,Uptown,$185.00,84,0.96
2187530,26,237,1000,0.454334198328065,0.437220686788497,0.819069446521557,0.0919025418422482,0.103722633905396,0.85,0.1875,0.302587991718427,1,0.610416666666667,0.627639751552795,Logan Square,$380.00,100,2.02
2188939,34,289,759,0.618180418806919,0.470310395188712,0.554635546917814,0.158926155752589,0.165994719779054,0.85,0.0333333333333333,0.158095238095238,1,0.291666666666667,0.369761904761905,Logan Square,$110.00,98,1.49
2198953,34,326,1000,0.729537932305483,0.541380661956661,0.901661752349982,0.123392940341109,0.113317528731021,0,0.237962962962963,0.244824561403509,0.375,0.492592592592593,0.49859649122807,Logan Square,$125.00,98,6.75
2204244,35,204,1000,0.581021245518064,0.396361208093676,0.770613276994428,0.0749150967064262,0.0821417639755818,0,0.391666666666667,0.545833333333333,0,0.491666666666667,0.665625,West Town,$65.00,95,7.15
2212823,35,285,447,0.873204250264756,0.481165708691662,0.575328174978822,0.102306362520972,0.0742195421347761,0,0.426666666666667,0.404166666666667,0,0.596666666666667,0.479166666666667,West Town,$249.00,99,1.54
2220619,35,249,1000,0.859489993366895,0.398934929648608,0.87106562012618,0.118371747966475,0.0788663487559144,0.136363636363636,0.2375,0.409482184482185,0.454545454545455,0.825,0.734232434232434,West Town,$90.00,100,1
2222120,31,234,1000,0.61452539451556,0.360472580415066,0.833702892204073,0.118797491410367,0.220472996042738,0.214285714285714,0.3,0.25462962962963,0.428571428571429,0.452857142857143,0.514991181657848,Lake View,$99.00,94,0.87
2227179,27,256,1000,0.427630372758089,0.546988232552497,0.956603839398812,0.10118376928473,0.0990954198597801,0,0.288888888888889,0.225641025641026,0,0.497222222222222,0.46025641025641,West Town,$100.00,97,1
2227988,31,113,1000,0.757993324750509,0.23656401481229,0.871016764799973,0.127585415119254,0.115938077144113,0.0375,0.466666666666667,0.190374331550802,0.1625,0.675,0.349019607843137,Near North Side,$115.00,94,1.98
2228911,30,198,1000,0.664749027754814,0.423233766158273,0.808559955284139,0.0908302915518419,0.127782754024283,0.1,0.352,0.324102182539683,0.2,0.491333333333333,0.417787698412698,Near North Side,$250.00,76,1.39
2231309,30,223,448,0.439284418600023,0.433848864986018,0.556734019436648,0.111232749852437,0.191287821251841,0,0.125,0.17,0,0.316666666666667,0.351666666666667,Lake View,$145.00,99,2.69
2238284,34,250,1000,0.583088816691989,0.465515595043997,0.864676648642468,0.0861842518455471,0.0851251763205983,1,0.5,0.424350649350649,1,0.81,0.664123376623377,West Town,$70.00,98,1.38
2238443,35,1002,1000,0.583801159212296,0.93534900239487,0.881163013894008,0.174651730318625,0.198705575850022,0,0.332311688311688,0.332311688311688,0,0.515896103896104,0.515896103896104,Near North Side,$250.00,94,0.86
2243248,29,242,1000,0.598381669913303,0.404941567434882,0.831621070532395,0.115503098797777,0.108035818936718,0.65,0.388888888888889,0.189035087719298,0.95,0.655555555555556,0.62719298245614,Logan Square,$200.00,93,2.17
2244122,35,136,1000,0.750507726199679,0.364034356310117,0.909806862579713,0.161780355741345,0.167625412716177,0,0.38,0.282820512820513,0,0.72,0.545384615384615,Near North Side,$199.00,100,0.46
2249567,31,243,1000,0.621685410206242,0.437053111050534,0.849256456292281,0.247882526834435,0.16276505637771,0.214285714285714,0.333333333333333,0.229497354497355,0.428571428571429,0.603333333333333,0.583994708994709,Lake View,$149.00,96,0.8
2256777,26,250,1000,0.435064320271556,0.335665876007068,0.834969390652423,0.0941089385023003,0.106378618835209,0.8,0.238528138528139,0.211399711399711,0.75,0.547619047619048,0.496825396825397,Lincoln Park,$90.00,93,2.67
2268034,34,232,1000,0.603665207149379,0.440661165710454,0.871647464252491,0.10385020159751,0.120994438550731,0.214285714285714,0.4375,0.323535353535354,0.428571428571429,0.65,0.522525252525253,West Town,$500.00,95,1.85
2268203,19,274,589,0.250674490013358,0.478361759632232,0.618700934085641,0.147599469487466,0.139747097581726,0,0.129166666666667,0.206277056277056,0,0.314583333333333,0.402489177489177,Logan Square,$115.00,96,2.02
2272782,34,240,701,0.57237928155143,0.431961531009489,0.697297128308566,0.0878429318471637,0.0967405138141526,0.5,0.154166666666667,0.298055555555556,0.75,0.466666666666667,0.518888888888889,West Town,$125.00,100,0.79
2274397,34,251,1000,0.660702443341901,0.469736117182598,0.846667555524958,0.131075719974271,0.122874008340715,0.3,0.397222222222222,0.371428571428572,0.6375,0.601388888888889,0.57015873015873,West Town,$105.00,96,3.31
2305194,33,250,1000,0.701379288076483,0.375130621318489,0.652313305422092,0.130027116954579,0.117172427321617,0,0.184090909090909,0.168983957219251,0,0.457386363636364,0.45445632798574,Lake View,$70.00,87,0.35
2305230,33,239,1000,0.701379288076483,0.375109883719545,0.668161798781108,0.228385253277823,0.155099542419804,0,0.245454545454545,0.187373737373737,0,0.484848484848485,0.466708754208754,Lake View,$100.00,94,0.82
2305280,35,241,1000,0.73873599406483,0.407373663997121,0.621705458409201,0.0982647970031065,0.174231003763301,0,0.180606060606061,0.168855218855219,0,0.340909090909091,0.404208754208754,Lake View,$60.00,91,2.07
2320027,29,260,1000,0.531309360488693,0.480876647755059,0.885019022989989,0.0707814173975691,0.091969775315169,0,0.29375,0.408035714285714,0,0.533333333333333,0.602380952380952,West Town,$95.00,89,4.1
2320101,35,241,1000,0.706758867901077,0.407208672633509,0.60651104861665,0.0815301911332947,0.099573068082164,0,0.150505050505051,0.177511961722488,0.375,0.346590909090909,0.461881977671451,Lake View,$220.00,90,0.13
2361406,30,225,1000,0.593433373872076,0.423941449589168,0.830744043861603,0.0899788046640568,0.0829794984103651,0.25,0.104166666666667,0.115178571428571,0.5,0.491666666666667,0.479761904761905,Logan Square,$130.00,99,2.56
2364469,35,241,1000,0.73873599406483,0.407373663997121,0.617608229846975,0.131734008742731,0.172292956125488,0,0.180606060606061,0.186283891547049,0,0.340909090909091,0.435566188197767,Lake View,$50.00,86,0.84
2373740,24,247,247,0.605481849487859,0.439136993575793,0.400613897304551,0.0622285866814015,0.0779029358850799,0.4,0.316666666666667,0.316666666666667,0.9,0.666666666666667,0.666666666666667,West Town,$72.00,98,5.36
2374001,34,238,1000,0.766643787649036,0.412904389889013,0.951030861670271,0.0999518762342462,0.165149182803778,0.25,0.166666666666667,0.223478835978836,0.55,0.5,0.608994708994709,Near North Side,$215.00,90,2.88
2384670,35,228,761,0.606966718937821,0.44959106846652,0.693591077640575,0.12536448984138,0.113837959052088,0.6,0.535,0.450454545454546,0.9,0.731666666666667,0.670324675324675,Near North Side,$125.00,86,2.84
2392550,32,195,1000,0.601657583341833,0.335543128521999,0.738346530916825,0.18636448301253,0.13523885169917,0,0.25,0.0169421487603306,0,0.541666666666667,0.642929292929293,Loop,$250.00,100,0.58
2395663,28,250,1000,0.72670647933758,0.469529712995202,0.760424912845573,0.103327018834135,0.0988343611179635,0,0.179761904761905,0.157903439153439,0,0.529761904761905,0.480820105820106,Near West Side,$119.00,91,1.57
2396340,35,248,1000,0.597027495007097,0.428869263301516,0.825493581532804,0.15998646398565,0.166375571621672,0.5,0.414285714285714,0.433333333333333,1,0.605952380952381,0.636111111111111,West Town,$329.00,97,4.29
2399616,34,247,1000,0.592938513320219,0.494501896154747,0.879748029440728,0.243351938416022,0.19467246240438,0,0.6,0.203566433566434,0,0.775,0.618461538461539,Edgewater,$60.00,96,1.64
2411272,35,249,1000,0.681105078021623,0.465023134075597,0.716209332673041,0.128978513934888,0.123695316776038,0,0.311111111111111,0.276082251082251,0.375,0.680555555555555,0.542992424242424,Logan Square,$66.00,86,1.07
2413258,34,247,1000,0.748909510780844,0.496542803230349,0.920687151912532,0.0909631294432253,0.14136982486499,0.00476190476190476,0.398484848484849,0.263557654466745,0.392857142857143,0.628282828282828,0.477533451397088,Uptown,$169.00,96,1.95
2429295,28,311,1000,0.526203290648741,0.531286867898345,0.669627813890601,0.142155770652791,0.184019590374897,0.1,0.225,0.216666666666667,0.2,0.445833333333333,0.377083333333333,Near West Side,$77.00,96,0.87
2431519,34,245,1000,0.570537427185867,0.418401020143724,0.898577412704663,0.12152400768379,0.204180183118119,0,0.329761904761905,0.328846153846154,0,0.742857142857143,0.517765567765568,Loop,$195.00,94,4.43
2453553,31,239,1000,0.760112617772981,0.465945340183986,0.81337675845135,0.132324650591376,0.146097541859241,0,0.279166666666667,0.370299823633157,0,0.607291666666667,0.590443856554968,Lincoln Park,$285.00,100,0.21
2453598,35,281,1000,0.754711846876564,0.495186329933401,0.842055774789954,0.0820119271592933,0.159354365190612,0,0.166666666666667,0.231515151515152,0,0.266666666666667,0.336717171717172,West Town,$200.00,88,0.3
2458029,20,134,203,0.412938687154351,0.312215220562224,0.29161496015657,0.116540145601895,0.134076762001751,0,0.122222222222222,0.0733333333333333,0,0.366666666666667,0.3,Lake View,$113.00,100,0.22
2479036,35,247,1000,0.579422304233047,0.503843925990052,0.864435565403887,0.0668419423170546,0.127872912329136,0.5,0.166666666666667,0.317105263157895,1,0.5,0.721052631578947,Near North Side,$99.00,96,6.73
2483380,23,237,1000,0.59116166619141,0.425321670098024,0.863734082112181,0.0987984129125855,0.125282119410612,0.1,0.716666666666667,0.388636363636364,0.2,0.566666666666667,0.581439393939394,Near North Side,$350.00,92,0.83
2483579,34,247,1000,0.56986342400337,0.46260380624881,0.756935247174834,0.094006601378156,0.132996681155297,0,0.277777777777778,0.177058823529412,0,0.577777777777778,0.378333333333333,West Town,$300.00,96,3.3
2487024,33,188,1000,0.610581037991237,0.361953714642508,0.871656875814639,0.130246833027671,0.269252806849921,0.7,0.4,0.383134920634921,1,0.766666666666667,0.613492063492064,Edgewater,$80.00,93,1.45
2499596,30,244,1000,0.617348360457372,0.44159075437521,0.808789820700616,0.131021333830392,0.157186360272453,-0.025,-0.025,0.1,0.125,0.306666666666667,0.33974358974359,West Town,$129.00,97,3.4
2503128,35,246,1000,0.74639228007885,0.409186083547431,0.846413010267613,0.137360659092295,0.203126956499944,0.16,0.572,0.491153846153846,0.54,0.688,0.605,Loop,$225.00,95,5.5
2512850,31,155,1000,0.408613629637143,0.335681663343551,0.791154207074841,0.0776272212697156,0.105185421848037,-0.2,0.377777777777778,0.257575757575758,0.3,0.611111111111111,0.451515151515152,Uptown,$55.00,96,2.4
2515100,35,248,1000,0.721169479350324,0.446818178551448,0.832155248135076,0.0964268449385928,0.125748752430165,0.3,0.133766233766234,0.175600649350649,0.6375,0.354761904761905,0.411011904761905,West Town,$40.00,94,5.15
2526635,35,230,1000,0.555326757576829,0.385875807610041,0.72113875358202,0.0831736302188696,0.1267728499833,0.7,0.441666666666667,0.353640572390572,1,0.620833333333333,0.538425925925926,Lake View,$60.00,95,0.3
2531210,33,159,461,0.753122682973224,0.335014982698472,0.510679568351591,0.104973074317427,0.179414970288206,0.214285714285714,0.403571428571429,0.43941058941059,0.428571428571429,0.607142857142857,0.502131202131202,Near West Side,$125.00,80,0.2
2531764,13,246,1000,0.257737103673653,0.487239441383974,0.916045843321202,0.112981078850348,0.125002415447116,0,0.212,0.106666666666667,0,0.463,0.386587301587301,Logan Square,$88.00,92,1.63
2532820,19,242,242,0.454564870169548,0.417384009666198,0.359540409658742,0.110090472836603,0.095218091822531,0.2,0.425,0.425,0.3,0.875,0.875,Lake View,$170.00,96,1.21
2560961,33,242,455,0.744593560431654,0.417441355668232,0.484557833750025,0.094538726859577,0.102957907073774,0.4,0.176666666666667,0.156547619047619,0.6,0.443333333333333,0.445238095238095,Logan Square,$80.00,100,0.11
2577401,27,171,1000,0.571241196980603,0.346145283373964,0.893914956330572,0.12724454274848,0.159234878918965,0.35,0.295238095238095,0.291666666666667,0.65,0.478571428571429,0.569285714285714,West Town,$65.00,87,0.38
2591510,32,248,1000,0.581082721555948,0.417837307304683,0.880587095072655,0.0611269306110683,0.120994438550731,0,0.5,0.184615384615385,0,0.5,0.4,Near West Side,$100.00,95,0.25
2601313,34,251,1000,0.766192312915157,0.421174468390403,0.801904262680971,0.163727426109955,0.175642376333813,0,0.9,0.368285714285714,0,0.875,0.616238095238095,Near North Side,$225.00,96,5.21
2607544,35,317,1000,0.851826364620882,0.564647721510287,0.914715712326361,0.0709452755339797,0.091675159247095,0.4,0.296428571428571,0.357285714285714,0.8,0.5,0.532952380952381,Near West Side,$174.00,91,0.74
2614364,35,167,1000,0.727888613467302,0.308865738763319,0.823108890626255,0.109143338100185,0.145838168983263,0.3,0.45,0.230952380952381,0.5,0.85,0.4375,Lake View,$399.00,98,1.47
2615176,27,242,1000,0.618082511001349,0.502039906576631,0.818354116643685,0.0744204777212263,0.0941910647037461,0.7,0.235714285714286,0.335638998682477,1,0.476984126984127,0.565113871635611,Near North Side,$215.00,83,1.63
2616789,35,221,1000,0.583177255555515,0.382455994033574,0.630051984520923,0.0803429997660141,0.117172427321617,0,0.3,0.357142857142857,0,0.6375,0.516071428571429,Near North Side,$335.00,92,1.51
2617467,34,203,1000,0.258468584159461,0.473071774462649,0.822613354057017,0.0762700712784181,0.0884605496882531,0,0.0640873015873016,0.208681818181818,0,0.31521164021164,0.51398556998557,Near West Side,$119.00,90,1.32
2624147,34,234,1000,0.582363208190011,0.431434495477441,0.813229117871912,0.106278545432586,0.104601624253295,0,0.08,0.163725490196079,0.5,0.298333333333333,0.354411764705882,West Town,$105.00,99,5.41
2634582,35,250,1000,0.594703073616564,0.433017755880137,0.726220282825356,0.0876711244925164,0.108989943245688,0,0.4125,0.216563360881543,0.625,0.610416666666667,0.441873278236915,West Town,$59.00,92,4.91
2641029,31,248,1000,0.747859280284486,0.464048299275777,0.839314045533119,0.0511309084952222,0.0988343611179635,0.05,0.0678571428571429,0.0470779220779221,0.2875,0.466798941798942,0.441287878787879,Lincoln Park,$60.00,88,0.94
2642792,12,236,1000,0,0.39162308394013,0.57315179701238,0.0775229831993823,0.0867738817984206,0,0.122222222222222,0.2,0,0.438888888888889,0.486666666666667,Near West Side,$79.00,89,2.53
2645678,32,248,1000,0.583176466369511,0.43625434443451,0.814812947723036,0.0768711812897059,0.0962626599144192,0,0.158333333333333,0.205795739348371,0,0.443055555555556,0.444486215538847,Logan Square,$60.00,95,2.92
2650311,26,209,209,0.570563710848903,0.373931365569848,0.308238753064313,0.0660480721855595,0.082029842036307,0,0.375,0.375,0,0.475,0.475,West Town,$68.00,100,0.08
2652283,35,246,1000,0.552677108602018,0.460410377438747,0.764269144850585,0.151868853470006,0.134694698993296,0.7,0.38,0.348673469387755,0.9,0.533095238095238,0.520884353741497,Near North Side,$143.00,97,4.79
2657880,28,105,782,0.616340244829719,0.277781110987252,0.529708832402238,0.0616282968981989,0.0901539060069156,0.6,0.333333333333333,0.386818181818182,0.9,0.683333333333333,0.587727272727273,Near North Side,$85.00,91,7.13
2658124,25,195,1000,0.243278252067848,0.373435362276393,0.885153785890825,0.0688140808050695,0.124797464363615,0,0,0.194464285714286,0,0.25,0.498095238095238,West Town,$80.00,97,2.5
2658946,33,249,1000,0.716130340967197,0.447513091782865,0.743533403395061,0.145292862274586,0.13455102056085,0.375,0.645,0.425213032581453,0.5,0.7,0.643020050125313,Lincoln Park,$222.00,98,5.24
2659670,33,238,1000,0.85803168956964,0.397905817894289,0.762074107670801,0.1004139146207,0.112625355679684,0.214285714285714,0.183333333333333,0.193055555555556,0.428571428571429,0.45,0.461805555555556,Uptown,$975.00,100,1.59
2661400,34,256,1000,0.734148246361543,0.46460706765751,0.954067485109978,0.158489590360867,0.137887034727189,1,0.1,0.199536178107607,0.3,0.4,0.300834879406308,Loop,$300.00,100,0.24
2661465,34,184,1000,0.716994775191328,0.380984521485373,0.882118018704358,0.0798393289454443,0.153588844326714,0.5,0.1,0.207142857142857,0.65,0.4,0.532142857142857,Loop,$250.00,95,0.81
2666755,34,249,1000,0.718024518443758,0.485528738465705,0.804212290480991,0.115927567176293,0.135741636371939,0,0.0222222222222222,0.117965367965368,0,0.188888888888889,0.331385281385281,Near North Side,$99.00,100,1
2670669,33,248,1000,0.531214414834644,0.416394538493465,0.598428658113732,0.0951600646998167,0.113933165504843,0,0.356666666666667,0.354761904761905,0.375,0.571666666666667,0.503571428571429,Logan Square,$80.00,98,1.42
2671680,31,240,1000,0.582007828278761,0.446768079579282,0.878864589164463,0.0804048610633817,0.268195496272015,0,0.173469387755102,0.161904761904762,0,0.394557823129252,0.473015873015873,Edgewater,$85.00,99,1.3
2688739,35,332,985,0.574103950227412,0.539059380956158,0.883238811098852,0.143587287223408,0.130433662060486,0.8,0.280555555555556,0.316333333333333,0.75,0.419444444444444,0.452333333333333,Near West Side,$87.00,95,0.78
2700442,34,92,1000,0.592264746668462,0.215201074390261,0.899637110800508,0.131888967751448,0.2993654816688,0.5,0.4,0.288541666666667,1,0.766666666666667,0.5265625,Near North Side,$249.00,90,0.27
2700487,35,92,1000,0.58017622877215,0.215201074390261,0.899637110800508,0.131888967751448,0.297973264265515,0.5,0.4,0.288541666666667,1,0.766666666666667,0.5265625,Near North Side,$329.00,97,0.53
2700521,34,92,1000,0.592264746668462,0.215201074390261,0.899637110800508,0.131888967751448,0.297973264265515,0.5,0.4,0.288541666666667,1,0.766666666666667,0.5265625,Near North Side,$475.00,80,0.18
2701121,32,242,1000,0.652345869704908,0.461380586069947,0.826333931502515,0.137218619022961,0.170434679403134,0,0.3825,0.360138888888889,0,0.58,0.609305555555556,Lincoln Park,$150.00,99,4.1
2709697,29,248,1000,0.725153017140117,0.509204934440498,0.880658481631763,0.23480341194438,0.137209748013232,0.1,0.125,0.132843137254902,0.4,0.3,0.370588235294118,Lake View,$150.00,97,0.89
2715994,19,57,645,0.454484337544991,0.210353424044554,0.688494506649503,0.0720907982666025,0.0938689135317482,0.6,0.45,0.257821723730815,1,0.65,0.487057260920897,Logan Square,$109.00,98,0.48
2720050,20,239,1000,0.456798504329723,0.415775975556251,0.809230183902139,0.236430385128149,0.117450450243381,0,0.491666666666667,0.226282051282051,0,0.716666666666667,0.424358974358974,Uptown,$100.00,98,1.13
2721480,34,248,924,0.433568529399143,0.416564611309354,0.577986067681277,0.0839871788519078,0.116406211618264,0.8,0.269444444444444,0.292724867724868,0.75,0.386111111111111,0.408928571428571,Lake View,$100.00,96,1
2727304,35,236,1000,0.705427549685945,0.44906863887723,0.872086440347087,0.14502261548843,0.14940513291339,-0.05,0.29,0.200892857142857,0.4,0.52,0.493973214285714,Loop,$86.00,97,0.73
2727489,34,161,1000,0.73785511549006,0.418673350877754,0.832757308532289,0.0931445650953013,0.0897113764349822,0,0.125,0.147360248447205,0,0.319047619047619,0.403416149068323,West Town,$90.00,100,1.49
2727646,27,202,1000,0.363929187173977,0.380045597314825,0.891471647567179,0.112120908446893,0.113933165504843,0,0.14,0.108823529411765,0.5,0.596666666666667,0.470588235294118,Near North Side,$215.00,99,0.18
2728323,35,207,1000,0.573090573743574,0.419648911824936,0.880562100006017,0.0786560588307313,0.110069212285449,0.166666666666667,0.116666666666667,0.190555555555556,0.166666666666667,0.283333333333333,0.399444444444445,Edgewater,$170.00,95,4.14
2736168,35,200,838,0.584321133040051,0.372164824285548,0.648374903709444,0.104609810921717,0.174629205078785,0,0.0875,0.1515625,0.1875,0.41875,0.428645833333333,West Town,$70.00,100,0.06
2747187,33,266,1000,0.711535172134622,0.50800763641044,0.901881652148947,0.132248849240746,0.116185946327499,0.214285714285714,0.3125,0.304949874686717,0.428571428571429,0.566071428571429,0.52719298245614,Lake View,$110.00,85,0.38
2747279,34,249,1000,0.746285459218266,0.398934929648608,0.870863105907708,0.118371747966475,0.0788663487559144,0,0.2375,0.409482184482185,0,0.825,0.734232434232434,West Town,$90.00,100,0.17
2747721,34,242,1000,0.736073378483206,0.465197861874054,0.913490611268823,0.0784434179192307,0.117450450243381,0.4,0.166666666666667,0.27237713267125,0.9,0.266666666666667,0.583740769034887,Near North Side,$400.00,93,0.75
2747922,30,249,1000,0.615267036564097,0.418043658632962,0.927308540048463,0.128978513934888,0.148395738525867,0.775,0.141666666666667,0.342105263157895,0.9,0.347222222222222,0.533771929824562,Logan Square,$140.00,97,3.51
2756943,32,249,1000,0.415426371593347,0.485184003906661,0.786235474952472,0.0905328316925977,0.113933165504843,0,0.366666666666667,0.195,0,0.633333333333333,0.525,Uptown,$55.00,96,0.95
2763574,16,135,1000,0.418649505999749,0.311116117442797,0.88633121914042,0.0569365922486907,0.158260034199529,0,0.525,0.332828282828283,0,0.7125,0.622390572390572,Logan Square,$225.00,95,0.64
2769411,34,241,1000,0.392745736103124,0.406256466180152,0.844935919987376,0.1360651557013,0.503631682846669,0,0.1525,0.271986607142857,0,0.6125,0.607254464285714,Edgewater,$121.00,94,0.68
2782345,32,247,831,0.54982951362099,0.46273458412718,0.657226075991346,0.158739476610882,0.138778351672367,0,0.453333333333333,0.39702380952381,0,0.526666666666667,0.46889880952381,Lincoln Park,$119.00,90,1.78
2785601,34,126,1000,0.426215642648045,0.340185457840835,0.874516792522841,0.0692069802472306,0.0930722852782652,1,0.05,0.322777777777778,0.3,0.116666666666667,0.516666666666667,Loop,$550.00,83,1.17
2799263,34,247,828,0.586291406146907,0.450251661873789,0.655533372727195,0.0782414080308845,0.128200690280683,0.2,0.425,0.341666666666667,0.3,0.516666666666667,0.495734126984127,Uptown,$95.00,96,1.55
2809230,25,242,473,0.39033025910951,0.459089987581554,0.568771303791054,0.237436741894686,0.0989569590415764,0,0.45,0.435185185185185,0,0.383333333333333,0.494444444444445,Lincoln Park,$175.00,93,3.91
2811224,30,230,1000,0.580873811722112,0.401935386724381,0.914248152129735,0.135570687058681,0.347211064851259,0.5,0.404761904761905,0.284948979591837,1,0.498412698412698,0.451445578231293,Lake View,$200.00,99,1.74
